tt0071381,"Céline et Julie vont en bateau: Phantom Ladies Over Paris",7.8,193,1974,"Comedy,Drama,Fantasy,Mystery"
tt0070464,"O Lucky Man!",7.8,178,1973,"Comedy,Drama,Fantasy,Music"
tt0066534,"La voie lactée",7.7,102,1969,"Comedy,Drama"
tt0266543,"Finding Nemo",8.1,100,2003,"Animation,Adventure,Comedy,Family,Fantasy"
tt0031381,"Gone with the Wind",8.2,238,1939,"Drama,History,Romance,War"
tt0056172,"Lawrence of Arabia",8.3,216,1962,"Adventure,Biography,Drama,History,War"
tt0181689,"Minority Report",7.7,145,2002,"Action,Adventure,Crime,Drama,Mystery,Sci-Fi,Thriller"
tt0166924,"Mulholland Dr.",8,147,2001,"Drama,Mystery,Thriller"
tt0105323,"Scent of a Woman",8,156,1992,"Drama"
tt0318462,"Diarios de motocicleta",7.8,126,2004,"Adventure,Biography,Drama"
tt0056592,"To Kill a Mockingbird",8.3,129,1962,"Crime,Drama"
tt0052357,"Vertigo",8.3,128,1958,"Mystery,Romance,Thriller"
tt0158983,"South Park: Bigger, Longer & Uncut",7.8,81,1999,"Animation,Comedy,Fantasy,Musical"
tt0055928,"Dr. No",7.3,110,1962,"Action,Adventure,Thriller"
tt0057076,"From Russia with Love",7.5,115,1963,"Action,Adventure,Thriller"
tt0058150,"Goldfinger",7.7,110,1964,"Action,Adventure,Thriller"
tt0092965,"Empire of the Sun",7.8,153,1987,"Drama,History,War"
tt1117385,"Felon",7.5,104,2008,"Crime,Drama"
tt0105812,"White Men Can't Jump",6.7,115,1992,"Comedy,Drama,Sport"
tt0187393,"The Patriot",7.2,165,2000,"Action,Drama,History,War"
tt0106977,"The Fugitive",7.8,130,1993,"Action,Crime,Drama,Mystery,Thriller"
tt0144117,"The Boondock Saints",7.8,108,1999,"Action,Crime,Thriller"
tt0117438,"Ransom",6.6,121,1996,"Action,Crime,Thriller"
tt0110478,"Maverick",7,127,1994,"Action,Adventure,Comedy,Thriller,Western"
tt0460791,"The Fall",7.9,117,2006,"Adventure,Comedy,Drama,Fantasy"
tt0374248,"Strings",7,88,2004,"Animation,Adventure,Drama,Fantasy"
tt0113118,"Friday",7.3,91,1995,"Comedy,Drama"
tt0203009,"Moulin Rouge!",7.6,127,2001,"Drama,Musical,Romance"
tt0058385,"My Fair Lady",7.9,170,1964,"Drama,Family,Musical,Romance"
tt0068327,"Cabaret",7.8,124,1972,"Drama,Musical"
tt0094608,"The Accused",7.1,111,1988,"Drama"
tt0112818,"Dead Man Walking",7.5,122,1995,"Crime,Drama"
tt0091886,"Salvador",7.5,122,1986,"Drama,History,Thriller,War"
tt0056801,"8½",8.1,138,1963,"Drama"
tt0050976,"Det sjunde inseglet",8.2,96,1957,"Drama,Fantasy"
tt0114787,"Underground",8.1,170,1995,"Comedy,Drama,War"
tt0075686,"Annie Hall",8,93,1977,"Comedy,Romance"
tt0096874,"Back to the Future Part II",7.8,108,1989,"Adventure,Comedy,Sci-Fi"
tt0099088,"Back to the Future Part III",7.4,118,1990,"Adventure,Comedy,Sci-Fi,Western"
tt0247196,"Before Night Falls",7.3,133,2000,"Biography,Drama,Romance"
tt0108550,"What's Eating Gilbert Grape",7.8,118,1993,"Drama"
tt0070643,"Scarecrow",7.3,112,1973,"Drama"
tt0032455,"Fantasia",7.8,125,1940,"Animation,Family,Fantasy,Music"
tt0054331,"Spartacus",7.9,197,1960,"Adventure,Biography,Drama,History,War"
tt0052618,"Ben-Hur",8.1,212,1959,"Adventure,Drama,History"
tt0093818,"Radio Days",7.6,88,1987,"Comedy"
tt0089853,"The Purple Rose of Cairo",7.7,82,1985,"Comedy,Fantasy,Romance"
tt0086637,"Zelig",7.8,79,1983,"Comedy"
tt0414387,"Pride & Prejudice",7.8,129,2005,"Drama,Romance"
tt0412080,"The World's Fastest Indian",7.8,127,2005,"Biography,Drama,Sport"
tt0031385,"Goodbye, Mr. Chips",7.8,114,1939,"Drama,Romance"
tt0035238,"Random Harvest",8,126,1942,"Drama,Romance"
tt0072417,"A Woman Under the Influence",8.2,155,1974,"Drama,Romance"
tt0069467,"Viskningar och rop",8.1,91,1972,"Drama"
tt0050783,"Le notti di Cabiria",8.1,110,1957,"Drama"
tt0037558,"Brief Encounter",8.1,86,1945,"Drama,Romance"
tt0104466,"Husbands and Wives",7.6,108,1992,"Comedy,Drama,Romance"
tt0158371,"Sweet and Lowdown",7.3,95,1999,"Comedy,Drama,Music"
tt0077742,"Interiors",7.5,92,1978,"Drama"
tt0070518,"Pat Garrett & Billy the Kid",7.4,122,1973,"Biography,Drama,Western"
tt0054047,"The Magnificent Seven",7.8,128,1960,"Action,Adventure,Western"
tt0089767,"Pale Rider",7.3,115,1985,"Western"
tt0042041,"White Heat",8.2,114,1949,"Action,Crime,Drama,Film-Noir"
tt0041452,"The Heiress",8.2,115,1949,"Drama,Romance"
tt0045061,"The Quiet Man",7.8,129,1952,"Comedy,Drama,Romance"
tt0291988,"Historias mínimas",7.5,92,2002,"Comedy,Drama"
tt0059719,"Simón del desierto",8,43,1965,"Comedy,Drama,Fantasy"
tt0045810,"Gentlemen Prefer Blondes",7.2,91,1953,"Comedy,Musical,Romance"
tt0045891,"How to Marry a Millionaire",7,95,1953,"Comedy,Drama,Romance"
tt0053291,"Some Like It Hot",8.3,121,1959,"Comedy,Romance"
tt0054022,"Let's Make Love",6.5,119,1960,"Comedy,Musical,Romance"
tt0044916,"Monkey Business",7,97,1952,"Comedy"
tt0071877,"Murder on the Orient Express",7.3,128,1974,"Crime,Drama,Mystery"
tt0077413,"Death on the Nile",7.3,140,1978,"Crime,Drama,Mystery"
tt0046912,"Dial M for Murder",8.2,105,1954,"Crime,Thriller"
tt0040746,"Rope",8,80,1948,"Crime,Drama,Mystery,Thriller"
tt0091042,"Ferris Bueller's Day Off",7.8,103,1986,"Comedy"
tt0077416,"The Deer Hunter",8.1,183,1978,"Drama,War"
tt0071315,"Chinatown",8.2,130,1974,"Drama,Mystery,Thriller"
tt0023969,"Duck Soup",8,68,1933,"Comedy,Musical,War"
tt0085959,"The Meaning of Life",7.6,107,1983,"Comedy,Musical"
tt0055256,"One, Two, Three",8,104,1961,"Comedy"
tt0055913,"Divorzio all'italiana",8.2,105,1961,"Comedy,Drama,Romance"
tt0051036,"Sweet Smell of Success",8.2,96,1957,"Drama,Film-Noir"
tt0043338,"Ace in the Hole",8.2,111,1951,"Drama,Film-Noir"
tt0099348,"Dances with Wolves",8,181,1990,"Adventure,Drama,Western"
tt0050347,"Edge of the City",7.2,85,1957,"Drama"
tt0097694,"Kuroi ame",8,123,1989,"Drama"
tt0090756,"Blue Velvet",7.8,120,1986,"Drama,Mystery,Thriller"
tt0100935,"Wild at Heart",7.2,125,1990,"Comedy,Crime,Drama,Thriller"
tt0166896,"The Straight Story",8,112,1999,"Biography,Drama"
tt0460829,"Inland Empire",7,180,2006,"Drama,Mystery,Thriller"
tt0071360,"The Conversation",7.9,113,1974,"Drama,Mystery,Thriller"
tt0365748,"Shaun of the Dead",7.9,99,2004,"Comedy,Horror"
tt0405676,"All the King's Men",6.2,128,2006,"Drama,Thriller"
tt1313092,"Animal Kingdom",7.3,113,2010,"Crime,Drama"
tt1431181,"Another Year",7.3,129,2010,"Comedy,Drama"
tt0433383,"Good Night, and Good Luck.",7.5,93,2005,"Biography,Drama,History"
tt0455323,"Being Flynn",6.4,102,2012,"Drama"
tt0181852,"Terminator 3: Rise of the Machines",6.3,109,2003,"Action,Sci-Fi"
tt0058461,"Per un pugno di dollari",8,99,1964,"Western"
tt1315981,"A Single Man",7.6,99,2009,"Drama,Romance"
tt0078841,"Being There",8,130,1979,"Comedy,Drama"
tt0040522,"Ladri di biciclette",8.3,89,1948,"Drama"
tt0064115,"Butch Cassidy and the Sundance Kid",8.1,110,1969,"Biography,Crime,Drama,Western"
tt0061512,"Cool Hand Luke",8.1,126,1967,"Crime,Drama"
tt0060390,"Fahrenheit 451",7.3,112,1966,"Drama,Sci-Fi"
tt0116282,"Fargo",8.1,98,1996,"Crime,Drama,Thriller"
tt0059578,"Per qualche dollaro in più",8.3,132,1965,"Western"
tt0067128,"Get Carter",7.5,112,1971,"Crime,Thriller"
tt0061811,"In the Heat of the Night",8,110,1967,"Crime,Drama,Mystery,Thriller"
tt0102138,"JFK",8,189,1991,"Drama,History,Thriller"
tt0119488,"L.A. Confidential",8.3,138,1997,"Crime,Drama,Mystery,Thriller"
tt0079470,"Life of Brian",8.1,94,1979,"Comedy"
tt0070379,"Mean Streets",7.4,112,1973,"Crime,Drama,Thriller"
tt1013753,"Milk",7.6,128,2008,"Biography,Drama"
tt0064116,"C'era una volta il West",8.5,164,1968,"Western"
tt1446714,"Prometheus",7,124,2012,"Adventure,Mystery,Sci-Fi"
tt0045152,"Singin' in the Rain",8.3,103,1952,"Comedy,Musical,Romance"
tt0936501,"Taken",7.8,93,2008,"Action,Crime,Thriller"
tt0372824,"Les choristes",7.9,97,2004,"Drama,Music"
tt0080455,"The Blues Brothers",7.9,133,1980,"Adventure,Comedy,Crime,Music,Musical"
tt0041959,"The Third Man",8.2,104,1949,"Film-Noir,Mystery,Thriller"
tt0065214,"The Wild Bunch",8,135,1969,"Action,Adventure,Western"
tt0264616,"Frailty",7.3,100,2001,"Crime,Drama,Thriller"
tt1210042,"Brooklyn's Finest",6.7,132,2009,"Crime,Drama,Thriller"
tt0810988,"The Nines",6.4,100,2007,"Drama,Fantasy,Mystery,Sci-Fi,Thriller"
tt0387131,"The Constant Gardener",7.4,129,2005,"Drama,Mystery,Romance,Thriller"
tt0023427,"Scarface",7.8,93,1932,"Action,Crime,Drama,Film-Noir,Thriller"
tt0450232,"16 Blocks",6.6,102,2006,"Action,Crime,Drama,Thriller"
tt0066769,"The Andromeda Strain",7.2,131,1971,"Sci-Fi,Thriller"
tt0032976,"Rebecca",8.1,130,1940,"Drama,Mystery,Romance,Thriller"
tt0044954,"The Narrow Margin",7.7,71,1952,"Film-Noir,Thriller"
tt0247586,"Nueve reinas",7.9,114,2000,"Crime,Drama,Thriller"
tt0063462,"The Producers",7.7,88,1967,"Comedy"
tt0258068,"The Quiet American",7.1,101,2002,"Drama,Mystery,Romance,Thriller,War"
tt0038355,"The Big Sleep",8,114,1946,"Crime,Film-Noir,Mystery,Thriller"
tt0029870,"Angels with Dirty Faces",8,97,1938,"Crime,Drama,Film-Noir,Thriller"
tt0042593,"In a Lonely Place",8,94,1950,"Drama,Film-Noir,Mystery,Romance,Thriller"
tt0056923,"Charade",8,113,1963,"Comedy,Mystery,Romance,Thriller"
tt0038787,"Notorious",8,101,1946,"Drama,Film-Noir,Romance,Thriller"
tt0425333,"Pardon",8.2,94,2005,"Comedy,Drama"
tt0021884,"Frankenstein",7.9,70,1931,"Drama,Horror,Sci-Fi"
tt0093058,"Full Metal Jacket",8.3,116,1987,"Drama,War"
tt0097441,"Glory",7.9,122,1989,"Biography,Drama,History,War"
tt0044706,"High Noon",8,85,1952,"Action,Drama,Thriller,Western"
tt0095631,"Midnight Run",7.6,126,1988,"Action,Comedy,Crime,Thriller"
tt0095647,"Mississippi Burning",7.8,128,1988,"Crime,Drama,History,Mystery,Thriller"
tt0075144,"The Ritz",7.7,91,1976,"Comedy"
tt0022158,"Monkey Business",7.6,77,1931,"Comedy,Musical"
tt0058625,"Suna no onna",8.5,123,1964,"Drama,Thriller"
tt0087469,"Indiana Jones and the Temple of Doom",7.6,118,1984,"Action,Adventure"
tt0251160,"John Q",7.1,116,2002,"Crime,Drama,Thriller"
tt0104797,"Malcolm X",7.7,202,1992,"Biography,Drama,History,Romance"
tt0108101,"Shadowlands",7.4,131,1993,"Biography,Drama,Romance"
tt0118843,"Crna macka, beli macor",8.1,127,1998,"Comedy,Crime,Romance"
tt0052311,"Touch of Evil",8.1,95,1958,"Crime,Drama,Film-Noir,Thriller"
tt0089841,"Prizzi's Honor",6.8,130,1985,"Comedy,Crime,Drama,Romance"
tt0081568,"The Stunt Man",7.2,131,1980,"Action,Comedy,Drama,Romance,Thriller"
tt0117500,"The Rock",7.4,136,1996,"Action,Adventure,Thriller"
tt0097576,"Indiana Jones and the Last Crusade",8.3,127,1989,"Action,Adventure,Fantasy"
tt0118852,"Chinese Coffee",7.3,99,2000,"Drama"
tt0067778,"Le souffle au coeur",7.8,118,1971,"Comedy,Drama"
tt0065088,"They Shoot Horses, Don't They?",7.9,129,1969,"Drama"
tt0113409,"In the Mouth of Madness",7.2,95,1994,"Fantasy,Horror,Mystery,Thriller"
tt0117381,"Primal Fear",7.7,129,1996,"Crime,Drama,Mystery,Thriller"
tt0060107,"Andrey Rublev",8.2,205,1966,"Biography,Drama,History"
tt0030993,"You Can't Take It with You",8,126,1938,"Comedy,Drama,Romance"
tt0089606,"Mitt liv som hund",7.6,101,1985,"Drama,Comedy"
tt0050706,"Mon oncle",7.9,117,1958,"Comedy"
tt0075612,"3 Women",7.9,124,1977,"Drama,Mystery,Thriller"
tt0056291,"Nóz w wodzie",7.6,94,1962,"Drama,Thriller"
tt0068732,"Images",7.2,104,1972,"Drama,Horror,Mystery"
tt0045274,"Umberto D.",8.2,89,1952,"Drama"
tt0063850,"If....",7.6,111,1968,"Drama"
tt0175880,"Magnolia",8,188,1999,"Drama"
tt0398808,"Bridge to Terabithia",7.2,96,2007,"Adventure,Drama,Family,Fantasy"
tt0440803,"Shutter",7.1,97,2004,"Horror,Mystery,Thriller"
tt0092005,"Stand by Me",8.1,89,1986,"Adventure,Drama"
tt1205489,"Gran Torino",8.1,116,2008,"Drama"
tt0060196,"Il buono, il brutto, il cattivo",8.9,161,1966,"Western"
tt0120915,"Star Wars: Episode I - The Phantom Menace",6.5,136,1999,"Action,Adventure,Fantasy,Sci-Fi"
tt0121766,"Star Wars: Episode III - Revenge of the Sith",7.6,140,2005,"Action,Adventure,Fantasy,Sci-Fi"
tt0121765,"Star Wars: Episode II - Attack of the Clones",6.6,142,2002,"Action,Adventure,Fantasy,Sci-Fi"
tt0075029,"The Outlaw Josey Wales",7.9,135,1976,"Western"
tt0050086,"3:10 to Yuma",7.6,92,1957,"Drama,Thriller,Western"
tt0040338,"The Fallen Idol",7.8,95,1948,"Drama,Mystery,Thriller"
tt0110882,"Pred dozhdot",8.1,113,1994,"Drama,War"
tt0082736,"Mephisto",7.8,144,1981,"Drama"
tt1244754,"Conviction",7.2,107,2010,"Biography,Drama"
tt0452623,"Gone Baby Gone",7.7,114,2007,"Crime,Drama,Mystery,Thriller"
tt0468489,"Half Nelson",7.2,106,2006,"Drama"
tt0340855,"Monster",7.3,109,2003,"Biography,Crime,Drama,Thriller"
tt0049778,"Somebody Up There Likes Me",7.5,113,1956,"Biography,Drama,Sport"
tt0480025,"This Is England",7.7,101,2006,"Crime,Drama"
tt0090967,"Down by Law",7.8,107,1986,"Comedy,Crime,Drama"
tt0112817,"Dead Man",7.7,121,1995,"Drama,Fantasy,Western"
tt0100998,"Yume",7.8,119,1990,"Drama,Fantasy"
tt0119396,"Jackie Brown",7.5,154,1997,"Crime,Drama,Thriller"
tt1298649,"The Watch",5.7,102,2012,"Action,Comedy,Sci-Fi"
tt0087800,"A Nightmare on Elm Street",7.5,91,1984,"Horror"
tt0109707,"Ed Wood",7.9,127,1994,"Biography,Comedy,Drama"
tt0112883,"Don Juan DeMarco",6.7,97,1994,"Comedy,Drama,Romance"
tt0113972,"Nick of Time",6.3,90,1995,"Action,Crime,Drama,Thriller"
tt1067224,"The Photograph",6.9,94,2007,"Drama"
tt0181865,"Traffic",7.6,147,2000,"Crime,Drama,Thriller"
tt1680114,"Snowtown",6.6,119,2011,"Biography,Crime,Drama"
tt1839654,"The Magic of Belle Isle",7,109,2012,"Comedy,Drama"
tt0079672,"Opening Night",8.1,144,1977,"Drama"
tt0062952,"Faces",7.7,130,1968,"Drama"
tt0118767,"Brat",8,96,1997,"Crime,Drama,Romance"
tt0472033,"9",7.1,79,2009,"Animation,Action,Adventure,Drama,Mystery,Sci-Fi,Thriller"
tt0103776,"Batman Returns",7,126,1992,"Action,Crime,Fantasy"
tt1675434,"Intouchables",8.5,112,2011,"Biography,Comedy,Drama"
tt1764234,"Killing Them Softly",6.2,97,2012,"Crime,Thriller"
tt1276104,"Looper",7.4,113,2012,"Action,Crime,Drama,Sci-Fi,Thriller"
tt1416801,"Kill the Irishman",7.1,106,2011,"Biography,Crime,Drama"
tt0278504,"Insomnia",7.2,118,2002,"Drama,Mystery,Thriller"
tt0154506,"Following",7.6,69,1998,"Crime,Mystery,Thriller"
tt0048140,"Guys and Dolls",7.2,150,1955,"Comedy,Crime,Musical,Romance"
tt0039689,"Out of the Past",8.1,97,1947,"Crime,Drama,Film-Noir,Romance,Thriller"
tt0039224,"Brute Force",7.7,98,1947,"Crime,Drama,Film-Noir,Thriller"
tt1182345,"Moon",7.9,97,2009,"Drama,Mystery,Sci-Fi"
tt1922777,"Sinister",6.8,110,2012,"Horror,Mystery,Thriller"
tt0030637,"Pygmalion",7.9,96,1938,"Comedy,Drama,Romance"
tt0033868,"Major Barbara",7,131,1941,"Comedy"
tt0243133,"The Man Who Wasn't There",7.6,116,2001,"Crime,Drama"
tt0093010,"Fatal Attraction",6.9,119,1987,"Drama,Thriller"
tt1560747,"The Master",7.1,138,2012,"Drama"
tt2053425,"De rouille et d'os",7.5,120,2012,"Drama,Romance"
tt1078188,"Boy A",7.6,102,2007,"Drama"
tt0358456,"Earthlings",8.7,95,2005,"Documentary,Horror"
tt0080745,"Flash Gordon",6.5,111,1980,"Action,Adventure,Sci-Fi"
tt0903624,"The Hobbit: An Unexpected Journey",7.9,169,2012,"Adventure,Family,Fantasy"
tt0213149,"Pearl Harbor",6.1,183,2001,"Action,Drama,History,Romance,War"
tt1649419,"Lo imposible",7.6,114,2012,"Drama,History,Thriller"
tt1862079,"Safety Not Guaranteed",7,86,2012,"Comedy,Drama,Romance"
tt1371111,"Cloud Atlas",7.5,172,2012,"Action,Drama,Mystery,Sci-Fi"
tt0787462,"Elvis and Anabelle",7.3,106,2007,"Drama,Romance"
tt0310793,"Bowling for Columbine",8,120,2002,"Documentary,Crime,Drama"
tt1853728,"Django Unchained",8.4,165,2012,"Drama,Western"
tt1707386,"Les Misérables",7.6,158,2012,"Drama,History,Musical,Romance,War"
tt0085794,"The King of Comedy",7.8,109,1982,"Comedy,Crime,Drama,Thriller"
tt0780511,"Everybody's Fine",7.1,99,2009,"Adventure,Drama"
tt0117318,"The People vs. Larry Flynt",7.3,129,1996,"Biography,Drama"
tt0443272,"Lincoln",7.4,150,2012,"Biography,Drama,History,War"
tt0765443,"Eastern Promises",7.7,100,2007,"Crime,Drama,Mystery,Thriller"
tt0097165,"Dead Poets Society",8.1,128,1989,"Comedy,Drama"
tt1343092,"The Great Gatsby",7.3,143,2013,"Drama,Romance"
tt0099077,"Awakenings",7.8,121,1990,"Biography,Drama"
tt0070544,"La planète sauvage",7.8,72,1973,"Animation,Sci-Fi"
tt0366627,"The Jacket",7.1,103,2005,"Drama,Fantasy,Horror,Mystery,Sci-Fi,Thriller"
tt0118884,"Contact",7.4,150,1997,"Drama,Mystery,Sci-Fi,Thriller"
tt0101700,"Delicatessen",7.7,99,1991,"Comedy,Crime"
tt0272152,"K-PAX",7.4,120,2001,"Drama,Sci-Fi"
tt0077269,"The Boys from Brazil",7,125,1978,"Drama,Thriller"
tt1932767,"What Maisie Knew",7.5,99,2012,"Drama"
tt1491044,"The Iceman",6.9,106,2012,"Biography,Crime,Drama,Thriller"
tt1650062,"Super 8",7,112,2011,"Mystery,Sci-Fi,Thriller"
tt1690953,"Despicable Me 2",7.4,98,2013,"Animation,Adventure,Comedy,Family,Fantasy,Sci-Fi"
tt0838221,"The Darjeeling Limited",7.2,91,2007,"Adventure,Comedy,Drama"
tt1727388,"The Way, Way Back",7.4,103,2013,"Comedy,Drama"
tt1264914,"Zift",7.4,92,2008,"Crime,Drama,Mystery"
tt1872194,"The Judge",7.4,141,2014,"Crime,Drama"
tt2087982,"The Knife That Killed Me",7.2,101,2014,"Drama"
tt2084970,"The Imitation Game",8,114,2014,"Biography,Drama,History,Thriller,War"
tt0816692,"Interstellar",8.6,169,2014,"Adventure,Drama,Sci-Fi"
tt0061184,"Who's Afraid of Virginia Woolf?",8,131,1966,"Drama"
tt2113681,"Hundraåringen som klev ut genom fönstret och försvann",7.1,114,2013,"Adventure,Comedy"
tt2562232,"Birdman or (The Unexpected Virtue of Ignorance)",7.7,119,2014,"Comedy,Drama"
tt0116367,"From Dusk Till Dawn",7.3,108,1996,"Action,Crime,Horror"
tt0338564,"Mou gaan dou",8.1,101,2002,"Crime,Drama,Mystery,Thriller"
tt2994190,"Camp X-Ray",6.9,117,2014,"Drama,War"
tt0074937,"Murder by Death",7.4,94,1976,"Comedy,Mystery,Thriller,Crime"
tt1791528,"Inherent Vice",6.7,148,2014,"Comedy,Crime,Drama,Mystery,Romance"
tt1821549,"Nebraska",7.7,115,2013,"Adventure,Comedy,Drama"
tt0123948,"Cure",7.4,111,1997,"Crime,Horror,Mystery,Thriller"
tt0095765,"Nuovo Cinema Paradiso",8.5,155,1988,"Drama"
tt3612616,"Mommy",8.1,139,2014,"Drama"
tt1745787,"Plemya",7.1,126,2014,"Crime,Drama"
tt1640718,"The Prophet",7.1,85,2014,"Animation,Drama"
tt1392190,"Mad Max: Fury Road",8.1,120,2015,"Action,Adventure,Sci-Fi,Thriller"
tt0071615,"La montaña sagrada",7.9,114,1973,"Adventure,Drama,Fantasy"
tt3958072,"Urok",7.2,111,2014,"Drama"
tt2316411,"Enemy",6.9,91,2013,"Mystery,Thriller"
tt2870648,"Amy",7.8,128,2015,"Documentary,Biography,Music"
tt1424432,"Senna",8.6,106,2010,"Documentary,Biography,Sport"
tt0379225,"The Corporation",8.1,145,2003,"Documentary,History"
tt1305806,"El secreto de sus ojos",8.2,129,2009,"Drama,Mystery,Romance,Thriller"
tt2042568,"Inside Llewyn Davis",7.5,104,2013,"Drama,Music"
tt0383028,"Synecdoche, New York",7.5,124,2008,"Comedy,Drama"
tt0249241,"Werckmeister harmóniák",8.2,145,2000,"Drama,Mystery"
tt0416991,"Moolaadé",7.7,124,2004,"Drama"
tt0477731,"Sang sattawat",7.5,105,2006,"Drama"
tt1316540,"A torinói ló",7.8,155,2011,"Drama"
tt3966404,"Mustang",7.6,97,2015,"Drama"
tt0111341,"Sátántangó",8.5,450,1994,"Drama"
tt4016934,"Ah-ga-ssi",8.1,144,2016,"Crime,Drama,Mystery,Romance,Thriller"
tt0091251,"Idi i smotri",8.2,142,1985,"Drama,War"
